Price,Open,High,Low,Day,Month,Year,DayOfWeek
9217.00,9301.90,9420.50,8351.00,9,3,2018,4
8762.00,9216.20,9500.00,8691.10,10,3,2018,5
9529.60,8732.20,9719.60,8516.40,11,3,2018,6
9137.40,9535.80,9892.20,8804.10,12,3,2018,0
9154.90,9138.70,9482.00,8875.10,13,3,2018,1
8210.60,9154.90,9353.40,7958.50,14,3,2018,2
8264.40,8210.20,8427.00,7691.70,15,3,2018,3
8289.20,8264.30,8604.80,7929.10,16,3,2018,4
7874.90,8198.00,8344.80,7760.20,17,3,2018,5
8201.20,7873.20,8283.60,7323.30,18,3,2018,6
8616.80,8200.90,8698.30,8127.70,19,3,2018,0
8912.60,8614.10,9039.60,8326.80,20,3,2018,1
8905.90,8912.40,9173.40,8775.10,21,3,2018,2
8726.20,8903.70,9096.20,8499.10,22,3,2018,3
8916.80,8725.30,8917.00,8305.60,23,3,2018,4
8547.40,8917.30,9008.80,8523.60,24,3,2018,5
8473.20,8549.10,8679.00,8392.20,25,3,2018,6
8143.50,8474.00,8515.70,7865.90,26,3,2018,0
7801.70,8146.50,8218.30,7760.60,27,3,2018,1
7954.90,7803.00,8110.40,7754.50,28,3,2018,2
7129.20,7955.20,7980.70,6954.90,29,3,2018,3
6853.70,7132.40,7288.10,6603.80,30,3,2018,4
6938.20,6856.50,7221.50,6804.90,31,3,2018,5
6825.20,6939.10,7047.70,6460.10,1,4,2018,6
7068.40,6825.40,7121.30,6787.60,2,4,2018,0
7424.20,7067.20,7519.30,7032.90,3,4,2018,1
6808.90,7423.80,7432.90,6726.90,4,4,2018,2
6782.00,6808.70,6918.20,6592.50,5,4,2018,3
6624.30,6783.70,6859.70,6523.40,6,4,2018,4
6905.70,6624.50,7071.90,6616.10,7,4,2018,5
7030.50,6905.90,7113.40,6903.90,8,4,2018,6
6781.90,7035.70,7192.50,6633.20,9,4,2018,0
6854.80,6782.60,6899.50,6671.60,10,4,2018,1
6962.10,6855.60,6988.60,6818.40,11,4,2018,2
7926.60,6963.30,8009.60,6779.30,12,4,2018,3
7887.40,7926.90,8228.00,7756.60,13,4,2018,4
8004.40,7891.10,8180.20,7839.30,14,4,2018,5
8363.60,8004.60,8411.50,8004.60,15,4,2018,6
8070.00,8362.20,8412.90,7908.50,16,4,2018,0
7908.60,8070.00,8171.70,7852.80,17,4,2018,1
8178.40,7908.50,8227.60,7895.30,18,4,2018,2
8290.80,8179.00,8303.70,8126.70,19,4,2018,3
8867.00,8292.30,8926.20,8224.50,20,4,2018,4
8923.10,8867.00,9027.70,8614.50,21,4,2018,5
8806.70,8923.60,9022.30,8766.50,22,4,2018,6
8952.80,8809.30,9001.00,8785.30,23,4,2018,0
9645.30,8952.70,9734.80,8937.00,24,4,2018,1
8873.10,9645.00,9753.10,8768.10,25,4,2018,2
9287.00,8874.50,9303.60,8669.80,26,4,2018,3
8940.90,9282.80,9386.30,8920.20,27,4,2018,4
9352.40,8940.80,9428.90,8895.50,28,4,2018,5
9415.10,9352.20,9565.10,9182.80,29,4,2018,6
9245.10,9415.80,9456.70,9135.40,30,4,2018,0
9074.90,9245.10,9245.10,8851.00,1,5,2018,1
9243.20,9076.80,9265.70,8991.90,2,5,2018,2
9749.70,9244.20,9809.40,9171.40,3,5,2018,3
9708.60,9747.60,9800.90,9549.00,4,5,2018,4
9853.50,9709.50,9992.80,9691.30,5,5,2018,5
9656.40,9859.60,9957.70,9446.70,6,5,2018,6
9431.60,9651.10,9675.60,9204.20,7,5,2018,0
9196.40,9373.90,9404.40,9079.80,8,5,2018,1
9319.10,9194.90,9377.90,8988.00,9,5,2018,2
9025.70,9319.20,9393.30,9013.40,10,5,2018,3
8408.30,9026.00,9028.70,8359.60,11,5,2018,4
8459.50,8409.60,8646.10,8184.10,12,5,2018,5
8693.50,8489.10,8758.40,8330.00,13,5,2018,6
8674.10,8693.40,8878.30,8305.10,14,5,2018,0
8477.00,8674.00,8842.10,8436.50,15,5,2018,1
8344.40,8477.00,8496.40,8120.10,16,5,2018,2
8063.00,8344.60,8458.70,8022.30,17,5,2018,3
8245.70,8064.40,8273.60,7939.80,18,5,2018,4
8245.10,8244.70,8389.10,8153.20,19,5,2018,5
8529.00,8243.90,8580.40,8184.70,20,5,2018,6
8403.30,8529.50,8550.60,8375.50,21,5,2018,0
8006.00,8403.80,8414.50,7979.30,22,5,2018,1
7512.30,8005.70,8047.40,7467.60,23,5,2018,2
7592.90,7512.30,7736.60,7293.40,24,5,2018,3
7477.70,7593.90,7653.40,7355.60,25,5,2018,4
7361.30,7478.50,7619.30,7331.50,26,5,2018,5
7366.70,7361.90,7411.80,7267.50,27,5,2018,6
7119.30,7367.30,7446.90,7090.60,28,5,2018,0
7467.70,7119.30,7533.00,7069.80,29,5,2018,1
7400.10,7469.20,7565.20,7306.80,30,5,2018,2
7502.60,7400.80,7611.90,7355.00,31,5,2018,3
7530.80,7502.50,7610.40,7375.80,1,6,2018,4
7646.60,7530.80,7694.50,7467.90,2,6,2018,5
7729.30,7646.60,7775.00,7611.30,3,6,2018,6
7504.30,7729.30,7759.90,7468.40,4,6,2018,0
7631.50,7507.40,7672.60,7391.00,5,6,2018,1
7661.00,7631.50,7699.10,7504.40,6,6,2018,2
7697.80,7661.00,7754.70,7657.70,7,6,2018,3
7622.10,7697.90,7710.50,7556.90,8,6,2018,4
7515.80,7622.10,7689.00,7493.30,9,6,2018,5
6775.10,7515.80,7516.30,6668.10,10,6,2018,6
6885.90,6775.20,6910.80,6657.20,11,6,2018,0
6558.20,6885.90,6887.20,6476.00,12,6,2018,1
6312.30,6558.50,6624.60,6129.10,13,6,2018,2
6647.10,6312.30,6711.50,6283.60,14,6,2018,3
6410.30,6647.30,6655.80,6395.70,15,6,2018,4
6505.80,6410.00,6564.20,6358.00,16,6,2018,5
6460.30,6505.80,6593.00,6452.10,17,6,2018,6
6719.80,6460.50,6794.50,6410.90,18,6,2018,0
6752.40,6719.80,6839.50,6681.50,19,6,2018,1
6765.40,6752.30,6812.70,6575.10,20,6,2018,2
6728.00,6765.80,6797.50,6695.10,21,6,2018,3
6055.70,6728.20,6739.70,5955.00,22,6,2018,4
6167.30,6055.20,6259.00,6032.80,23,6,2018,5
6154.60,6167.90,6248.30,5785.30,24,6,2018,6
6256.60,6155.10,6331.20,6101.70,25,6,2018,0
6082.10,6256.90,6267.70,6060.00,26,6,2018,1
6154.90,6081.10,6187.30,6025.40,27,6,2018,2
5883.50,6154.90,6178.40,5854.00,28,6,2018,3
6213.30,5883.20,6284.90,5818.50,29,6,2018,4
6398.90,6213.40,6498.50,6204.00,30,6,2018,5
6366.80,6398.50,6445.10,6284.70,1,7,2018,6
6619.50,6349.10,6680.00,6275.00,2,7,2018,0
6513.50,6618.60,6676.60,6513.50,3,7,2018,1
6598.40,6513.80,6774.50,6442.30,4,7,2018,2
6546.50,6598.00,6693.60,6466.10,5,7,2018,3
6617.70,6546.50,6638.20,6458.30,6,7,2018,4
6765.50,6617.70,6805.90,6531.10,7,7,2018,5
6714.80,6765.40,6784.00,6694.30,8,7,2018,6
6667.10,6715.10,6793.80,6637.70,9,7,2018,0
6307.20,6668.40,6686.80,6291.50,10,7,2018,1
6389.10,6307.20,6409.70,6296.60,11,7,2018,2
6250.60,6389.10,6389.40,6088.80,12,7,2018,3
6230.20,6250.80,6333.80,6144.50,13,7,2018,4
6254.80,6229.50,6313.50,6192.50,14,7,2018,5
6362.90,6254.80,6399.60,6238.50,15,7,2018,6
6729.90,6362.80,6749.20,6344.10,16,7,2018,0
7322.00,6729.80,7453.20,6666.00,17,7,2018,1
7383.60,7321.60,7581.20,7249.30,18,7,2018,2
7477.50,7383.90,7558.40,7288.80,19,7,2018,3
7339.40,7477.60,7683.60,7292.00,20,7,2018,4
7408.70,7339.30,7460.80,7223.50,21,7,2018,5
7412.30,7409.00,7575.30,7343.70,22,7,2018,6
7723.00,7412.40,7809.60,7379.20,23,7,2018,0
8407.00,7723.10,8479.80,7701.90,24,7,2018,1
8173.70,8404.90,8484.60,8062.10,25,7,2018,2
7937.00,8173.90,8304.30,7861.00,26,7,2018,3
8187.40,7936.90,8273.80,7808.30,27,7,2018,4
8234.10,8186.80,8234.10,8077.40,28,7,2018,5
8215.60,8231.50,8275.40,8113.30,29,7,2018,6
8177.10,8214.70,8262.00,7874.40,30,7,2018,0
7729.40,8176.40,8176.50,7649.80,31,7,2018,1
7606.40,7728.50,7753.20,7449.20,1,8,2018,2
7535.60,7606.40,7701.40,7470.60,2,8,2018,3
7419.00,7535.60,7535.60,7293.50,3,8,2018,4
7014.30,7418.90,7484.20,6949.70,4,8,2018,5
7027.10,7014.00,7087.60,6887.90,5,8,2018,6
6943.60,7027.80,7143.60,6852.50,6,8,2018,0
6724.90,6943.60,7149.70,6689.90,7,8,2018,1
6283.60,6725.20,6725.20,6138.80,8,8,2018,2
6538.80,6283.70,6620.20,6197.00,9,8,2018,3
6152.30,6539.50,6570.20,6043.40,10,8,2018,4
6231.60,6152.80,6469.60,6009.80,11,8,2018,5
6313.00,6232.10,6453.00,6169.80,12,8,2018,6
6255.30,6313.00,6524.10,6159.60,13,8,2018,0
6190.20,6255.30,6255.30,5898.30,14,8,2018,1
6256.90,6190.20,6592.80,6177.90,15,8,2018,2
6306.70,6256.90,6470.90,6249.80,16,8,2018,3
6581.70,6306.70,6581.70,6291.80,17,8,2018,4
6379.10,6581.80,6626.40,6295.50,18,8,2018,5
6481.50,6379.10,6534.80,6316.00,19,8,2018,6
6268.10,6474.20,6516.40,6255.90,20,8,2018,0
6482.20,6268.10,6484.10,6257.40,21,8,2018,1
6359.60,6482.20,6840.80,6304.80,22,8,2018,2
6521.20,6359.90,6550.20,6359.20,23,8,2018,3
6680.40,6521.20,6721.20,6472.80,24,8,2018,4
6734.80,6680.60,6783.40,6655.30,25,8,2018,5
6712.70,6734.90,6892.70,6573.10,26,8,2018,6
6897.60,6712.70,6902.90,6650.40,27,8,2018,0
7074.60,6897.60,7129.70,6861.20,28,8,2018,1
7029.10,7074.60,7121.40,6926.70,29,8,2018,2
6993.70,7029.20,7050.20,6798.00,30,8,2018,3
7033.80,6993.70,7080.20,6698.00,31,8,2018,4
7189.60,7032.40,7264.30,7020.40,1,9,2018,5
7293.90,7189.60,7334.80,7117.30,2,9,2018,6
7264.20,7289.80,7330.70,7182.80,3,9,2018,0
7377.50,7264.20,7409.90,7234.50,4,9,2018,1
6706.80,7377.50,7407.50,6691.80,5,9,2018,2
6514.00,6706.80,6732.90,6337.80,6,9,2018,3
6390.90,6514.10,6540.60,6316.20,7,9,2018,4
6184.30,6390.90,6484.30,6132.30,8,9,2018,5
6238.50,6184.30,6432.60,6148.80,9,9,2018,6
6321.00,6238.50,6358.50,6237.30,10,9,2018,0
6293.90,6320.70,6391.80,6189.60,11,9,2018,1
6338.00,6293.90,6353.50,6204.50,12,9,2018,2
6482.90,6338.00,6867.30,6337.80,13,9,2018,3
6483.70,6482.90,6579.40,6412.10,14,9,2018,4
6519.00,6482.60,6562.90,6470.30,15,9,2018,5
6500.20,6519.00,6520.80,6406.20,16,9,2018,6
6251.90,6500.20,6533.50,6215.90,17,9,2018,0
6342.00,6251.90,6388.80,6228.80,18,9,2018,1
6390.40,6342.00,6478.70,6144.50,19,9,2018,2
6489.20,6390.40,6537.50,6346.40,20,9,2018,3
6766.70,6490.90,6780.50,6489.80,21,9,2018,4
6729.60,6766.70,6833.30,6635.50,22,9,2018,5
6704.10,6729.60,6789.40,6666.40,23,9,2018,6
6584.10,6713.30,6728.10,6559.10,24,9,2018,0
6445.10,6590.60,6590.60,5977.00,25,9,2018,1
6468.10,6443.00,6551.90,6384.10,26,9,2018,2
6689.20,6463.70,6738.30,6428.80,27,9,2018,3
6636.00,6685.70,6809.20,6538.60,28,9,2018,4
6603.90,6633.90,6648.40,6464.40,29,9,2018,5
6635.20,6603.90,6673.90,6533.50,30,9,2018,6
6608.20,6635.20,6674.70,6072.70,1,10,2018,0
6549.90,6608.20,6645.70,6034.90,2,10,2018,1
6507.80,6549.90,6563.50,6429.60,3,10,2018,2
6584.20,6509.20,6653.00,6487.80,4,10,2018,3
6639.10,6584.20,6682.30,6537.60,5,10,2018,4
6596.30,6639.10,6661.50,6550.40,6,10,2018,5
6611.00,6596.30,6633.90,6523.80,7,10,2018,6
6669.60,6611.00,6699.50,6589.90,8,10,2018,0
6650.80,6669.60,6678.90,6613.30,9,10,2018,1
6618.00,6650.60,6653.50,6526.00,10,10,2018,2
6239.10,6618.00,6622.50,6206.20,11,10,2018,3
6291.30,6239.20,6344.80,6206.80,12,10,2018,4
6321.70,6291.30,6329.30,6282.80,13,10,2018,5
6326.80,6321.60,6390.90,6300.00,14,10,2018,6
6699.80,6326.80,7358.40,6300.20,15,10,2018,0
6705.30,6712.40,6836.70,6645.40,16,10,2018,1
6686.60,6718.90,6745.90,6637.80,17,10,2018,2
6574.10,6690.10,6736.30,6530.60,18,10,2018,3
6512.00,6576.40,6603.20,6506.90,19,10,2018,4
6572.20,6511.70,6593.70,6495.90,20,10,2018,5
6583.00,6575.90,6643.10,6568.00,21,10,2018,6
6555.80,6583.00,6612.70,6529.50,22,10,2018,0
6528.70,6558.60,6573.60,6500.50,23,10,2018,1
6530.70,6531.20,6593.80,6522.60,24,10,2018,2
6507.00,6532.50,6544.80,6491.50,25,10,2018,3
6510.00,6507.00,6570.50,6498.50,26,10,2018,4
6494.20,6510.00,6534.00,6473.70,27,10,2018,5
6486.10,6494.60,6502.20,6461.20,28,10,2018,6
6335.00,6486.10,6498.40,6310.50,29,10,2018,0
6325.70,6336.70,6469.90,6316.50,30,10,2018,1
6365.90,6327.90,6405.70,6257.80,31,10,2018,2
6400.50,6365.90,6421.80,6354.20,1,11,2018,3
6424.70,6400.50,6444.30,6390.90,2,11,2018,4
6386.20,6424.50,6429.50,6346.20,3,11,2018,5
6478.20,6386.20,6508.90,6359.70,4,11,2018,6
6459.70,6478.20,6489.20,6431.70,5,11,2018,0
6502.80,6460.40,6509.60,6441.60,6,11,2018,1
6565.30,6503.10,6594.30,6502.00,7,11,2018,2
6474.00,6565.30,6577.30,6466.30,8,11,2018,3
6412.00,6473.80,6496.10,6390.00,9,11,2018,4
6427.10,6411.90,6461.70,6411.70,10,11,2018,5
6446.10,6427.10,6451.70,6359.00,11,11,2018,6
6435.00,6445.00,6475.90,6409.40,12,11,2018,0
6429.20,6435.00,6466.80,6386.70,13,11,2018,1
5842.40,6428.90,6453.30,5619.20,14,11,2018,2
5718.90,5854.00,5878.50,5384.10,15,11,2018,3
5636.20,5723.50,5747.70,5539.70,16,11,2018,4
5621.80,5636.20,5645.50,5561.40,17,11,2018,5
5658.30,5621.00,5727.90,5615.50,18,11,2018,6
4883.80,5660.40,5662.50,4831.10,19,11,2018,0
4524.60,4883.60,5013.40,4272.30,20,11,2018,1
4638.70,4523.00,4743.70,4393.00,21,11,2018,2
4356.00,4646.40,4695.70,4346.70,22,11,2018,3
4398.00,4360.90,4455.60,4223.70,23,11,2018,4
3920.40,4397.30,4494.60,3821.50,24,11,2018,5
4062.20,3920.30,4198.40,3634.20,25,11,2018,6
3837.00,4061.00,4179.00,3679.80,26,11,2018,0
3866.50,3840.30,3920.60,3687.80,27,11,2018,1
4265.40,3866.40,4391.80,3866.40,28,11,2018,2
4296.50,4265.50,4440.10,4140.60,29,11,2018,3
4039.70,4296.80,4340.60,3954.50,30,11,2018,4
4196.20,4038.70,4299.10,3967.10,1,12,2018,5
4160.40,4196.20,4316.10,4105.30,2,12,2018,6
3897.80,4160.30,4177.00,3839.90,3,12,2018,0
3958.50,3899.90,4082.90,3809.30,4,12,2018,1
3771.60,3958.10,3974.10,3765.20,5,12,2018,2
3508.60,3771.40,3887.20,3505.70,6,12,2018,3
3422.20,3508.90,3626.60,3251.80,7,12,2018,4
3430.40,3422.30,3507.70,3302.90,8,12,2018,5
3567.50,3430.30,3677.60,3424.20,9,12,2018,6
3460.50,3566.90,3622.40,3412.70,10,12,2018,0
3407.70,3460.40,3485.90,3349.90,11,12,2018,1
3466.10,3390.20,3510.20,3379.40,12,12,2018,2
3315.30,3466.20,3474.40,3284.80,13,12,2018,3
3247.80,3315.40,3336.60,3199.10,14,12,2018,4
3228.70,3247.80,3282.30,3177.00,15,12,2018,5
3247.90,3228.60,3305.00,3225.90,16,12,2018,6
3526.10,3248.30,3597.40,3243.10,17,12,2018,0
3668.00,3526.00,3683.10,3456.90,18,12,2018,1
3687.10,3668.10,3924.70,3647.50,19,12,2018,2
4076.00,3687.20,4140.30,3665.80,20,12,2018,3
3850.90,4075.20,4153.10,3786.90,21,12,2018,4
3964.40,3850.90,3977.20,3803.70,22,12,2018,5
3944.40,3964.30,4037.10,3904.60,23,12,2018,6
4026.10,3944.50,4208.20,3941.90,24,12,2018,0
3762.50,4025.60,4030.70,3676.50,25,12,2018,1
3793.70,3762.80,3841.90,3680.30,26,12,2018,2
3586.90,3793.40,3822.60,3560.80,27,12,2018,3
3861.60,3587.10,3900.30,3565.50,28,12,2018,4
3706.80,3861.60,3899.60,3696.00,29,12,2018,5
3815.00,3708.20,3837.70,3682.50,30,12,2018,6
3709.40,3815.10,3819.60,3658.80,31,12,2018,0
3809.40,3709.50,3814.30,3664.40,1,1,2019,1
3873.80,3809.70,3894.80,3768.10,2,1,2019,2
3780.10,3874.10,3875.80,3753.00,3,1,2019,3
3802.70,3780.50,3823.90,3720.00,4,1,2019,4
3785.40,3802.80,3846.70,3769.00,5,1,2019,5
4004.10,3785.70,4034.10,3758.50,6,1,2019,6
3985.90,4004.30,4028.00,3945.50,7,1,2019,0
3971.00,3985.80,4070.50,3943.10,8,1,2019,1
3978.00,3971.00,4014.20,3957.50,9,1,2019,2
3603.70,3978.90,4007.70,3562.10,10,1,2019,3
3616.50,3603.30,3655.70,3563.10,11,1,2019,4
3597.20,3616.60,3633.90,3561.30,12,1,2019,5
3490.20,3597.30,3617.60,3473.20,13,1,2019,6
3638.10,3490.40,3672.00,3490.40,14,1,2019,0
3571.30,3637.50,3660.80,3545.70,15,1,2019,1
3588.00,3570.60,3644.10,3561.40,16,1,2019,2
3626.40,3588.10,3636.70,3554.80,17,1,2019,3
3605.60,3626.30,3627.90,3575.70,18,1,2019,4
3677.80,3605.80,3715.20,3604.10,19,1,2019,5
3542.30,3676.20,3699.10,3503.90,20,1,2019,6
3536.70,3542.70,3561.40,3505.40,21,1,2019,0
3580.10,3536.90,3607.90,3465.20,22,1,2019,1
3561.50,3580.10,3608.30,3532.80,23,1,2019,2
3574.30,3561.40,3587.00,3539.70,24,1,2019,3
3572.00,3574.30,3582.60,3542.20,25,1,2019,4
3570.90,3572.00,3652.50,3556.10,26,1,2019,5
3555.60,3570.90,3583.20,3509.20,27,1,2019,6
3442.80,3555.80,3561.20,3395.70,28,1,2019,0
3414.80,3442.80,3450.10,3368.20,29,1,2019,1
3460.00,3414.60,3479.00,3394.20,30,1,2019,2
3437.20,3460.00,3484.70,3427.00,31,1,2019,3
3467.90,3437.70,3485.70,3415.30,1,2,2019,4
3502.50,3467.90,3514.50,3447.80,2,2,2019,5
3459.10,3502.30,3507.80,3431.30,3,2,2019,6
3462.80,3459.00,3479.70,3437.10,4,2,2019,0
3468.40,3463.00,3485.90,3450.30,5,2,2019,1
3404.30,3468.50,3478.00,3383.90,6,2,2019,2
3397.70,3404.90,3421.80,3390.30,7,2,2019,3
3661.70,3397.30,3721.10,3382.50,8,2,2019,4
3661.40,3661.60,3675.30,3633.20,9,2,2019,5
3679.00,3661.00,3680.60,3617.10,10,2,2019,6
3631.80,3678.80,3681.10,3623.80,11,2,2019,0
3632.00,3631.80,3656.40,3594.40,12,2,2019,1
3611.50,3632.00,3663.50,3599.20,13,2,2019,2
3592.60,3611.50,3624.50,3580.20,14,2,2019,3
3604.70,3592.60,3648.30,3581.40,15,2,2019,4
3616.80,3604.70,3641.90,3599.70,16,2,2019,5
3664.20,3616.80,3689.90,3607.90,17,2,2019,6
3896.00,3664.20,3903.70,3655.10,18,2,2019,0
3914.30,3896.40,3993.80,3863.70,19,2,2019,1
3972.40,3914.30,3983.60,3881.20,20,2,2019,2
3936.60,3972.00,4011.50,3909.20,21,2,2019,3
3965.20,3937.40,3983.10,3931.70,22,2,2019,4
4120.40,3965.20,4152.60,3939.40,23,2,2019,5
3755.20,4120.50,4194.20,3738.70,24,2,2019,6
3833.70,3755.70,3870.70,3753.80,25,2,2019,0
3810.30,3833.50,3845.50,3775.00,26,2,2019,1
3814.60,3810.30,3836.40,3701.90,27,2,2019,2
3816.60,3814.60,3883.70,3783.30,28,2,2019,3
3821.90,3816.70,3855.80,3816.40,1,3,2019,4
3823.10,3821.90,3843.20,3783.60,2,3,2019,5
3809.50,3823.20,3836.60,3789.70,3,3,2019,6
3715.90,3809.70,3828.40,3681.80,4,3,2019,0
3857.20,3715.90,3873.20,3705.70,5,3,2019,1
3863.00,3857.20,3887.30,3816.70,6,3,2019,2
3875.10,3863.10,3907.40,3847.90,7,3,2019,3
3865.90,3875.10,3929.00,3810.70,8,3,2019,4
3944.30,3865.60,3964.00,3859.70,9,3,2019,5
3915.20,3944.40,3944.50,3889.20,10,3,2019,6
3870.30,3915.20,3935.50,3842.40,11,3,2019,0
3886.00,3870.30,3900.10,3817.10,12,3,2019,1
3865.10,3885.90,3894.70,3847.40,13,3,2019,2
3879.00,3865.10,3914.70,3828.40,14,3,2019,3
3924.30,3879.00,3935.70,3874.80,15,3,2019,4
4006.40,3924.40,4050.60,3923.70,16,3,2019,5
3981.50,4006.40,4009.80,3956.30,17,3,2019,6
3990.20,3981.50,4032.30,3958.50,18,3,2019,0
4017.00,3990.20,4029.90,3972.40,19,3,2019,1
4041.20,4017.00,4050.00,3985.30,20,3,2019,2
3982.20,4041.20,4064.00,3923.80,21,3,2019,3
3990.40,3982.20,4005.70,3971.80,22,3,2019,4
4002.50,3990.40,4018.20,3980.80,23,3,2019,5
3994.70,4002.60,4005.70,3967.00,24,3,2019,6
3937.00,3994.80,4000.50,3897.90,25,3,2019,0
3942.80,3937.10,3950.70,3899.90,26,3,2019,1
4041.70,3942.80,4043.30,3936.20,27,3,2019,2
4025.60,4041.70,4041.70,4008.40,28,3,2019,3
4102.20,4025.70,4123.10,4022.60,29,3,2019,4
4111.80,4103.70,4138.10,4057.10,30,3,2019,5
4102.30,4111.80,4121.90,4082.20,31,3,2019,6
4145.10,4102.30,4159.10,4076.80,1,4,2019,0
4859.30,4145.10,4899.60,4143.50,2,4,2019,1
4968.70,4859.30,5278.40,4814.00,3,4,2019,2
4902.40,4968.70,5042.50,4789.20,4,4,2019,3
5010.20,4902.50,5029.40,4888.30,5,4,2019,4
5046.20,5010.00,5198.40,4947.90,6,4,2019,5
5173.60,5046.10,5219.50,5033.70,7,4,2019,6
5245.20,5173.50,5300.60,5060.50,8,4,2019,0
5158.40,5245.00,5245.90,5095.20,9,4,2019,1
5307.80,5158.40,5404.10,5142.90,10,4,2019,2
5022.60,5307.70,5337.00,4948.00,11,4,2019,3
5054.20,5022.70,5080.50,4889.20,12,4,2019,4
5051.80,5054.20,5093.40,5011.60,13,4,2019,5
5134.80,5052.00,5153.50,5010.70,14,4,2019,6
5032.30,5135.10,5168.00,4964.20,15,4,2019,0
5180.90,5031.40,5198.40,5014.40,16,4,2019,1
5208.30,5182.10,5230.90,5165.50,17,4,2019,2
5264.70,5208.30,5293.10,5205.00,18,4,2019,3
5241.00,5264.80,5282.40,5192.10,19,4,2019,4
5290.20,5241.00,5327.00,5240.20,20,4,2019,5
5243.50,5290.20,5308.20,5189.80,21,4,2019,6
5346.70,5248.20,5370.20,5170.20,22,4,2019,0
5511.60,5346.50,5594.40,5291.40,23,4,2019,1
5415.60,5511.20,5589.60,5346.80,24,4,2019,2
5209.10,5415.60,5528.20,5137.40,25,4,2019,3
5298.30,5209.20,5469.30,5159.30,26,4,2019,4
5265.90,5298.20,5318.10,5225.40,27,4,2019,5
5302.30,5265.70,5332.50,5234.40,28,4,2019,6
5235.00,5302.40,5322.90,5188.90,29,4,2019,0
5320.80,5235.40,5336.60,5195.90,30,4,2019,1
5384.20,5321.10,5396.30,5319.50,1,5,2019,2
5493.80,5384.60,5530.80,5370.00,2,5,2019,3
5766.80,5493.60,5844.20,5478.70,3,5,2019,4
5830.90,5768.00,5899.20,5605.00,4,5,2019,5
5774.90,5830.80,5838.20,5708.20,5,5,2019,6
5745.10,5775.10,5801.40,5630.50,6,5,2019,0
5849.50,5745.50,6019.80,5745.50,7,5,2019,1
5990.30,5849.40,6011.30,5799.10,8,5,2019,2
6191.50,5990.50,6206.00,5990.00,9,5,2019,3
6386.00,6194.30,6466.60,6157.80,10,5,2019,4
7190.30,6386.60,7373.80,6386.50,11,5,2019,5
6984.80,7190.00,7518.90,6802.60,12,5,2019,6
7806.00,6984.70,8058.30,6893.10,13,5,2019,0
7994.60,7806.40,8323.90,7674.00,14,5,2019,1
8164.60,7994.80,8225.30,7856.50,15,5,2019,2
7871.80,8164.80,8293.30,7720.40,16,5,2019,3
7359.50,7871.90,7924.00,6998.60,17,5,2019,4
7262.60,7359.90,7458.50,7189.40,18,5,2019,5
