Price,Open,High,Low,Day,Month,Year,DayOfWeek
9387.30,9162.30,9426.90,9155.10,21,7,2020,1
9513.70,9387.40,9523.10,9296.00,22,7,2020,2
9599.60,9513.60,9646.50,9451.10,23,7,2020,3
9546.40,9599.20,9626.20,9480.50,24,7,2020,4
9704.10,9546.70,9729.30,9536.20,25,7,2020,5
9932.50,9690.00,10086.60,9645.90,26,7,2020,6
11022.80,9932.70,11367.00,9894.60,27,7,2020,0
10908.50,10961.10,11046.10,10873.60,28,7,2020,1
11105.90,10908.40,11336.50,10771.80,29,7,2020,2
11096.20,11105.80,11164.40,10861.60,30,7,2020,3
11333.40,11096.50,11434.80,10964.60,31,7,2020,4
11803.10,11333.20,11847.70,11226.10,1,8,2020,5
11066.80,11802.60,12061.10,10730.70,2,8,2020,6
11224.40,11066.90,11461.10,10981.60,3,8,2020,0
11184.70,11223.80,11407.80,11043.00,4,8,2020,1
11735.10,11184.80,11771.50,11114.50,5,8,2020,2
11757.10,11735.00,11898.40,11563.00,6,8,2020,3
11592.00,11757.10,11901.80,11352.40,7,8,2020,4
11764.30,11591.60,11805.50,11533.50,8,8,2020,5
11681.20,11764.40,11792.80,11527.50,9,8,2020,6
11889.20,11681.10,12041.10,11546.90,10,8,2020,0
11390.40,11889.20,11931.80,11146.70,11,8,2020,1
11557.20,11390.40,11605.40,11190.60,12,8,2020,2
11770.90,11557.20,11772.90,11298.40,13,8,2020,3
11750.80,11771.10,11835.50,11651.50,14,8,2020,4
11845.30,11751.10,11964.00,11711.50,15,8,2020,5
11899.00,11845.50,11922.50,11688.90,16,8,2020,6
12282.60,11898.80,12444.10,11764.00,17,8,2020,0
11947.60,12283.00,12381.40,11842.00,18,8,2020,1
11750.20,11944.40,12013.20,11602.60,19,8,2020,2
11856.90,11751.00,11881.00,11672.70,20,8,2020,3
11529.20,11856.90,11877.40,11495.60,21,8,2020,4
11661.30,11529.20,11677.00,11382.10,22,8,2020,5
11641.60,11661.10,11705.40,11520.80,23,8,2020,6
11753.50,11641.60,11824.60,11587.10,24,8,2020,0
11324.80,11752.90,11766.90,11131.00,25,8,2020,1
11462.30,11324.90,11533.60,11254.60,26,8,2020,2
11327.40,11462.30,11580.30,11135.30,27,8,2020,3
11527.40,11327.50,11539.00,11281.90,28,8,2020,4
11468.10,11527.80,11576.80,11433.50,29,8,2020,5
11702.00,11468.10,11704.20,11462.60,30,8,2020,6
11644.20,11701.10,11760.20,11563.80,31,8,2020,0
11914.90,11644.20,12045.90,11544.60,1,9,2020,1
11413.30,11914.40,11947.50,11244.90,2,9,2020,2
10168.80,11413.20,11442.70,10009.50,3,9,2020,3
10472.50,10168.70,10614.20,9960.30,4,9,2020,4
10092.20,10472.30,10558.70,9897.80,5,9,2020,5
10296.40,10092.20,10337.70,10004.70,6,9,2020,6
10376.90,10296.40,10400.90,9887.00,7,9,2020,0
10126.60,10376.90,10434.40,9877.10,8,9,2020,1
10224.60,10126.80,10343.30,9984.60,9,9,2020,2
10339.70,10224.30,10480.30,10219.20,10,9,2020,3
10390.20,10339.80,10398.80,10212.60,11,9,2020,4
10441.90,10390.20,10476.80,10275.90,12,9,2020,5
10326.00,10441.70,10579.60,10219.40,13,9,2020,6
10675.30,10332.70,10744.30,10264.50,14,9,2020,0
10785.30,10675.20,10931.80,10627.80,15,9,2020,1
10949.50,10785.20,11093.30,10669.20,16,9,2020,2
10941.30,10950.10,11039.30,10755.20,17,9,2020,3
10933.00,10941.30,11029.70,10818.70,18,9,2020,4
11081.80,10933.00,11177.10,10890.70,19,9,2020,5
10921.50,11081.60,11081.60,10772.70,20,9,2020,6
10416.80,10919.90,10987.20,10328.50,21,9,2020,0
10531.50,10419.40,10570.70,10361.70,22,9,2020,1
10237.30,10531.50,10535.40,10146.60,23,9,2020,2
10739.40,10238.10,10787.80,10201.00,24,9,2020,3
10688.80,10739.90,10756.00,10558.90,25,9,2020,4
10727.90,10688.90,10793.30,10650.20,26,9,2020,5
10776.20,10727.90,10799.20,10602.70,27,9,2020,6
10693.20,10776.40,10946.60,10685.20,28,9,2020,0
10840.90,10694.30,10858.40,10642.40,29,9,2020,1
10776.10,10843.40,10847.70,10667.60,30,9,2020,2
10620.50,10776.60,10913.70,10462.70,1,10,2020,3
10572.30,10619.60,10662.90,10387.60,2,10,2020,4
10544.20,10572.20,10597.80,10501.20,3,10,2020,5
10672.90,10544.40,10693.30,10520.80,4,10,2020,6
10789.50,10672.50,10789.60,10623.40,5,10,2020,0
10602.60,10790.20,10800.30,10530.80,6,10,2020,1
10670.90,10601.00,10680.10,10553.30,7,10,2020,2
10924.10,10670.70,10948.60,10549.60,8,10,2020,3
11054.20,10923.50,11103.00,10836.90,9,10,2020,4
11298.40,11053.50,11475.00,11053.10,10,10,2020,5
11371.00,11295.60,11439.40,11277.60,11,10,2020,6
11533.90,11370.80,11715.90,11227.40,12,10,2020,0
11423.80,11533.50,11558.00,11315.90,13,10,2020,1
11420.40,11424.40,11541.00,11293.50,14,10,2020,2
11503.00,11421.40,11590.90,11276.70,15,10,2020,3
11322.00,11503.20,11542.20,11224.60,16,10,2020,4
11362.10,11321.80,11402.70,11274.40,17,10,2020,5
11506.90,11362.10,11506.90,11349.80,18,10,2020,6
11753.40,11507.10,11823.30,11413.90,19,10,2020,0
11913.50,11753.90,12029.40,11685.70,20,10,2020,1
12808.70,11913.60,13213.50,11894.60,21,10,2020,2
12974.60,12805.50,13183.90,12698.20,22,10,2020,3
12934.10,12972.70,13025.50,12738.90,23,10,2020,4
13117.20,12933.60,13161.50,12876.40,24,10,2020,5
13032.20,13117.00,13345.30,12900.40,25,10,2020,6
13061.60,13033.00,13229.70,12792.40,26,10,2020,0
13657.80,13061.50,13782.30,13050.30,27,10,2020,1
13278.90,13658.30,13851.70,12907.60,28,10,2020,2
13457.20,13278.30,13640.00,12982.90,29,10,2020,3
13559.90,13457.00,13667.90,13134.50,30,10,2020,4
13797.30,13560.20,14065.40,13441.70,31,10,2020,5
13759.40,13795.50,13889.50,13628.70,1,11,2020,6
13561.40,13759.70,13828.40,13214.20,2,11,2020,0
14019.90,13560.50,14054.00,13294.60,3,11,2020,1
14145.60,14023.00,14238.80,13544.40,4,11,2020,2
15587.10,14145.60,15739.90,14099.70,5,11,2020,3
15577.90,15593.90,15955.20,15223.50,6,11,2020,4
14828.40,15578.20,15754.40,14385.10,7,11,2020,5
15483.70,14826.60,15648.30,14720.70,8,11,2020,6
15327.20,15483.30,15819.60,14816.90,9,11,2020,0
15303.60,15328.00,15465.30,15096.50,10,11,2020,1
15695.80,15303.10,15953.90,15281.00,11,11,2020,2
16294.70,15695.80,16342.70,15483.50,12,11,2020,3
16324.20,16293.00,16474.10,15973.40,13,11,2020,4
16071.00,16323.10,16328.20,15717.70,14,11,2020,5
15953.00,16074.70,16158.10,15782.30,15,11,2020,6
16715.80,15954.10,16880.70,15870.70,16,11,2020,0
17662.30,16715.80,17845.40,16562.00,17,11,2020,1
17774.60,17662.30,18466.10,17258.90,18,11,2020,2
17803.50,17775.10,18166.00,17380.10,19,11,2020,3
18675.20,17805.50,18811.00,17758.40,20,11,2020,4
18687.20,18673.80,18966.00,18397.50,21,11,2020,5
18412.90,18689.30,18751.50,17644.60,22,11,2020,6
18379.60,18428.10,18756.80,18016.00,23,11,2020,0
19152.60,18394.60,19416.60,18074.80,24,11,2020,1
18723.00,19151.50,19486.70,18527.70,25,11,2020,2
17162.00,18721.90,18894.90,16235.20,26,11,2020,3
17127.10,17160.90,17450.30,16481.60,27,11,2020,4
17730.70,17142.60,17874.40,16874.40,28,11,2020,5
18185.50,17729.70,18336.30,17530.40,29,11,2020,6
19698.10,18186.00,19831.20,18186.00,30,11,2020,0
18770.70,19697.80,19897.40,18257.00,1,12,2020,1
19218.80,18767.90,19335.50,18346.70,2,12,2020,2
19433.30,19219.80,19596.60,18883.70,3,12,2020,3
18658.10,19431.10,19529.50,18610.80,4,12,2020,4
19146.50,18657.50,19172.70,18507.10,5,12,2020,5
19379.90,19146.00,19417.10,18873.00,6,12,2020,6
19170.70,19368.40,19424.60,18908.80,7,12,2020,0
18326.60,19170.80,19288.60,18229.20,8,12,2020,1
18546.00,18322.40,18637.90,17658.80,9,12,2020,2
18247.20,18546.10,18551.80,17926.80,10,12,2020,3
18023.60,18250.50,18288.30,17600.10,11,12,2020,4
18808.90,18026.70,18936.20,18025.10,12,12,2020,5
19176.80,18808.10,19403.60,18716.80,13,12,2020,6
19273.80,19176.40,19346.50,19007.00,14,12,2020,0
19434.90,19273.90,19556.30,19076.20,15,12,2020,1
21352.20,19434.70,21525.30,19299.70,16,12,2020,2
22825.40,21352.30,23738.00,21243.10,17,12,2020,3
23127.90,22823.30,23272.80,22361.50,18,12,2020,4
23844.00,23127.60,24107.10,22797.00,19,12,2020,5
23474.90,23843.60,24280.90,23098.90,20,12,2020,6
22728.50,23474.10,24101.90,22015.50,21,12,2020,0
23823.20,22730.40,23825.40,22388.60,22,12,2020,1
23257.90,23820.80,24063.70,22694.70,23,12,2020,2
23736.50,23253.20,23783.70,22737.30,24,12,2020,3
24689.60,23728.70,24778.90,23445.30,25,12,2020,4
26454.40,24714.70,26826.00,24515.10,26,12,2020,5
26261.30,26460.30,28360.30,25858.20,27,12,2020,6
27057.80,26259.20,27444.90,26144.30,28,12,2020,0
27376.00,27065.30,27390.70,25902.80,29,12,2020,1
28868.70,27374.50,28979.30,27374.50,30,12,2020,2
28949.40,28866.80,29298.80,28025.00,31,12,2020,3
29359.90,28951.70,29627.10,28712.40,1,1,2021,4
32193.30,29359.70,33233.50,29008.00,2,1,2021,5
32958.90,32192.90,34755.90,32029.60,3,1,2021,6
32022.60,33016.60,33587.50,28204.50,4,1,2021,0
33991.50,32015.40,34414.70,30010.50,5,1,2021,1
36793.20,33999.30,36934.80,33408.30,6,1,2021,2
39460.20,36798.50,40340.90,36361.20,7,1,2021,3
40599.30,39466.40,41921.70,36613.40,8,1,2021,4
40151.90,40607.20,41363.50,38775.10,9,1,2021,5
38192.20,40149.70,41362.40,35141.60,10,1,2021,6
35544.30,38195.30,38217.20,30411.60,11,1,2021,0
34076.10,35426.00,36598.70,32572.70,12,1,2021,1
37382.20,34061.20,37764.60,32451.90,13,1,2021,2
39175.70,37383.40,40054.30,36772.10,14,1,2021,3
36845.80,39175.70,39715.00,34488.70,15,1,2021,4
36019.50,36751.80,37931.70,35408.40,16,1,2021,5
35839.60,36020.10,36801.30,33883.50,17,1,2021,6
36613.20,35838.20,37436.80,34801.00,18,1,2021,0
36002.90,36630.60,37821.00,36001.40,19,1,2021,1
35476.30,35862.10,36384.40,33444.50,20,1,2021,2
30842.10,35472.30,35591.10,30101.80,21,1,2021,3
33000.50,30838.70,33821.20,28871.20,22,1,2021,4
32088.90,32994.10,33441.40,31418.20,23,1,2021,5
32241.30,32088.50,33034.80,30982.90,24,1,2021,6
32252.30,32244.30,34854.30,31967.40,25,1,2021,0
32502.10,32244.10,32917.70,30850.00,26,1,2021,1
30404.00,32499.60,32545.40,29290.40,27,1,2021,2
33374.80,30408.90,33790.80,29911.90,28,1,2021,3
34301.80,33381.70,38546.00,31953.30,29,1,2021,4
34283.10,34300.00,34920.90,32908.50,30,1,2021,5
33108.10,34281.60,34348.30,32189.90,31,1,2021,6
33515.70,33106.80,34685.60,32324.90,1,2,2021,0
35485.20,33514.00,35976.10,33462.40,2,2,2021,1
37646.80,35486.90,37646.80,35401.50,3,2,2021,2
36982.10,37648.90,38707.90,36380.80,4,2,2021,3
38297.60,36976.40,38303.60,36640.00,5,2,2021,4
39256.60,38300.60,40939.70,38275.30,6,2,2021,5
38852.90,39228.90,39691.70,37381.60,7,2,2021,6
46395.70,38853.60,46596.40,38057.00,8,2,2021,0
46508.60,46396.40,48143.50,45104.70,9,2,2021,1
44836.00,46507.80,47295.30,43800.50,10,2,2021,2
47990.70,44834.80,48622.10,44041.10,11,2,2021,3
47371.70,47995.00,48927.40,46218.60,12,2,2021,4
47168.70,47373.10,48097.30,46270.50,13,2,2021,5
48643.40,47172.10,49695.10,47051.90,14,2,2021,6
47936.30,48611.10,48936.50,45786.10,15,2,2021,0
49169.70,47934.20,50515.80,47044.40,16,2,2021,1
52079.20,49161.30,52577.70,49018.10,17,2,2021,2
51582.20,52094.50,52524.00,50941.60,18,2,2021,3
55906.60,51590.10,56238.50,50816.80,19,2,2021,4
55923.70,55922.00,57523.80,54124.10,20,2,2021,5
57433.80,55907.60,58335.10,55502.70,21,2,2021,6
54111.80,57437.60,57480.80,48353.80,22,2,2021,0
48911.20,54114.10,54115.00,45093.80,23,2,2021,1
49697.50,48911.10,51311.80,47031.70,24,2,2021,2
46928.50,49695.90,52013.80,46773.70,25,2,2021,3
46345.60,46928.50,48413.90,44248.20,26,2,2021,4
46136.70,46333.10,48335.10,45059.40,27,2,2021,5
45164.00,46136.00,46582.00,43100.60,28,2,2021,6
49595.50,45160.50,49774.00,45008.80,1,3,2021,0
48424.20,49595.60,50191.90,47100.60,2,3,2021,1
50395.10,48422.20,52567.90,48159.20,3,3,2021,2
48428.00,50388.00,51757.70,47521.80,4,3,2021,3
48792.50,48363.60,49429.40,46370.10,5,3,2021,4
48855.60,48798.70,49191.80,47132.80,6,3,2021,5
50982.30,48899.00,51434.10,48890.60,7,3,2021,6
52311.00,50988.90,52384.90,49338.10,8,3,2021,0
54879.00,52352.40,54880.60,51941.30,9,3,2021,1
55851.90,54882.70,57328.70,53073.60,10,3,2021,2
57799.50,55851.20,58135.00,54351.80,11,3,2021,3
57265.10,57806.20,58052.30,55134.50,12,3,2021,4
61195.30,57267.40,61795.80,56118.80,13,3,2021,5
59113.70,61192.70,61673.70,59113.70,14,3,2021,6
55791.30,59117.40,60565.90,55088.80,15,3,2021,0
56889.70,55619.50,56889.70,53342.60,16,3,2021,1
58913.50,56892.90,58933.20,54253.20,17,3,2021,2
57656.00,58911.80,60088.00,57099.60,18,3,2021,3
58088.00,57645.00,59448.30,56305.10,19,3,2021,4
58093.40,58084.10,59882.10,57863.00,20,3,2021,5
57383.80,58097.40,58583.80,55583.30,21,3,2021,6
54158.30,57379.30,58379.90,53784.20,22,3,2021,0
54452.50,54117.50,55813.80,52992.30,23,3,2021,1
52325.40,54309.10,57169.40,51725.40,24,3,2021,2
51322.30,52330.00,53175.40,50441.30,25,3,2021,3
55036.10,51317.40,55074.10,51302.00,26,3,2021,4
55862.90,55033.80,56531.10,54010.20,27,3,2021,5
55765.20,55856.90,56504.20,54711.30,28,3,2021,6
57616.20,55764.70,58392.60,54951.10,29,3,2021,0
58771.30,57614.60,59366.90,57077.10,30,3,2021,1
58763.70,58771.40,59795.60,56991.60,31,3,2021,2
58718.30,58763.20,59406.50,58040.70,1,4,2021,3
58977.30,58718.20,60134.90,58466.50,2,4,2021,4
57059.90,58976.80,59770.50,56906.70,3,4,2021,5
58199.90,57059.70,58464.80,56470.60,4,4,2021,6
58993.40,58202.30,59205.10,56842.70,5,4,2021,0
57996.30,59169.00,59487.00,57403.30,6,4,2021,1
55948.70,57996.30,58627.70,55489.30,7,4,2021,2
58077.40,55948.00,58136.70,55721.60,8,4,2021,3
58118.70,58076.80,58890.90,57686.00,9,4,2021,4
59748.40,58127.40,61229.00,57900.00,10,4,2021,5
59978.70,59772.40,60667.10,59250.30,11,4,2021,6
59863.80,59982.10,61259.90,59569.20,12,4,2021,0
63540.90,59863.60,63659.00,59839.40,13,4,2021,1
62980.40,63544.20,64778.00,61366.30,14,4,2021,2
63216.00,62978.60,63729.10,62067.50,15,4,2021,3
61379.70,63211.60,63518.50,60027.30,16,4,2021,4
60041.90,61358.30,62509.10,59672.10,17,4,2021,5
56207.10,60043.20,60362.10,51817.60,18,4,2021,6
55646.10,56208.10,57517.00,54272.30,19,4,2021,0
56483.20,55645.10,57054.90,53422.50,20,4,2021,1
53820.20,56479.50,56764.40,53657.60,21,4,2021,2
51729.50,53821.30,55408.40,50590.90,22,4,2021,3
51143.60,51707.10,52099.90,47659.40,23,4,2021,4
50088.90,51140.80,51183.00,48775.20,24,4,2021,5
48963.60,50088.20,50532.40,47098.50,25,4,2021,6
54020.50,48963.50,54320.90,48815.90,26,4,2021,0
55036.50,54011.10,55427.80,53345.00,27,4,2021,1
54841.40,55036.00,56419.90,53876.40,28,4,2021,2
53560.80,54838.60,55173.70,52400.00,29,4,2021,3
57720.30,53562.30,57925.60,53088.70,30,4,2021,4
57807.10,57719.10,58449.40,57029.50,1,5,2021,5
56603.80,57807.20,57868.40,56110.50,2,5,2021,6
57169.80,56605.80,58925.10,56562.40,3,5,2021,0
53741.50,57170.60,57201.30,53741.50,4,5,2021,1
57441.30,53872.50,57936.40,53872.50,5,5,2021,2
56405.40,57441.00,58364.90,55294.50,6,5,2021,3
57337.20,56411.40,58639.30,55300.10,7,5,2021,4
58840.10,57330.30,59471.10,56972.20,8,5,2021,5
58238.30,58840.60,59227.00,56414.40,9,5,2021,6
55848.90,58251.20,59523.90,53678.30,10,5,2021,0
56695.70,55846.10,56871.10,54550.40,11,5,2021,1
49384.20,56694.50,57938.50,49187.00,12,5,2021,2
49704.60,49398.20,51337.30,46331.10,13,5,2021,3
49839.80,49704.90,51459.20,48874.00,14,5,2021,4
46708.80,49839.10,50640.90,46650.20,15,5,2021,5
46426.40,46729.30,49764.30,43920.80,16,5,2021,6
43541.30,46424.20,46545.40,42201.50,17,5,2021,0
42897.30,43538.50,45770.90,42293.90,18,5,2021,1
36720.50,42898.30,43516.60,30261.70,19,5,2021,2
40717.20,36706.80,42425.90,35010.40,20,5,2021,3
37297.40,40611.20,42108.30,33592.30,21,5,2021,4
37448.30,37291.00,38776.00,35314.90,22,5,2021,5
34679.70,37446.80,38248.70,31192.40,23,5,2021,6
38750.60,34720.30,39851.70,34474.60,24,5,2021,0
38378.30,38753.60,39740.80,36540.70,25,5,2021,1
39249.20,38375.70,40750.00,37847.00,26,5,2021,2
38417.30,39249.00,40322.20,37190.80,27,5,2021,3
35662.50,38543.20,38844.10,34772.40,28,5,2021,4
34584.60,35664.50,37227.10,33664.20,29,5,2021,5
35652.80,34589.30,36388.60,33441.00,30,5,2021,6
37298.60,35644.00,37480.70,34213.20,31,5,2021,0
36687.60,37294.30,37850.30,35742.70,1,6,2021,1
37555.80,36687.70,38199.90,35981.10,2,6,2021,2
39187.30,37555.70,39462.30,37193.60,3,6,2021,3
36851.30,39191.40,39255.40,35659.90,4,6,2021,4
35520.00,36841.20,37887.60,34832.00,5,6,2021,5
35815.40,35518.70,36434.00,35265.30,6,6,2021,6
33578.00,35815.40,36754.60,33410.10,7,6,2021,0
33382.90,33574.60,34047.80,31158.10,8,6,2021,1
37332.20,33385.50,37517.60,32428.60,9,6,2021,2
36649.40,37375.20,38340.80,35824.00,10,6,2021,3
37314.60,36654.30,37641.10,36003.30,11,6,2021,4
35467.50,37334.40,37437.30,34703.30,12,6,2021,5
39022.90,35467.50,39321.60,34827.00,13,6,2021,6
40529.40,39024.10,40970.40,38769.90,14,6,2021,0
40156.10,40522.50,41318.00,39589.90,15,6,2021,1
38336.00,40148.10,40494.40,38156.40,16,6,2021,2
38052.00,38337.80,39529.90,37425.30,17,6,2021,3
35749.40,38045.50,38166.00,35198.50,18,6,2021,4
35513.40,35770.00,36357.30,34845.50,19,6,2021,5
35595.80,35510.90,36097.90,33378.00,20,6,2021,6
31692.00,35597.90,35708.40,31284.10,21,6,2021,0
32496.40,31682.70,33272.50,28901.80,22,6,2021,1
33674.30,32498.30,34784.30,31736.50,23,6,2021,2
34665.80,33678.10,35249.90,32356.70,24,6,2021,3
31594.00,34660.50,35490.90,31337.90,25,6,2021,4
32243.40,31592.10,32643.00,30206.90,26,6,2021,5
34678.50,32247.10,34685.50,32041.70,27,6,2021,6
34475.90,34682.20,35231.20,33944.90,28,6,2021,0
35834.70,34477.30,36590.30,34247.60,29,6,2021,1
35026.90,35832.60,36089.50,34126.60,30,6,2021,2
33543.60,35030.70,35032.70,32839.20,1,7,2021,3
33813.40,33542.20,33925.90,32734.60,2,7,2021,4
34742.80,33814.20,34909.80,33363.30,3,7,2021,5
35298.20,34742.80,35957.60,34740.10,4,7,2021,6
33687.80,35297.00,35300.50,33164.10,5,7,2021,0
34225.60,33688.50,35062.00,33581.70,6,7,2021,1
33867.80,34228.70,35036.60,33801.30,7,7,2021,2
32866.30,33859.40,33923.20,32146.90,8,7,2021,3
33797.40,32866.30,34079.20,32367.00,9,7,2021,4
33510.60,33797.70,34221.00,33056.80,10,7,2021,5
34227.70,33510.80,34580.60,33319.80,11,7,2021,6
33113.00,34228.30,34598.00,32662.80,12,7,2021,0
32728.10,33106.10,33307.70,32259.50,13,7,2021,1
32820.70,32727.80,33051.90,31611.20,14,7,2021,2
31840.50,32820.50,33157.00,31175.80,15,7,2021,3
31394.00,31842.30,32239.80,31062.20,16,7,2021,4
31518.60,31384.40,31914.80,31207.80,17,7,2021,5
31785.40,31517.90,32408.20,31220.60,18,7,2021,6
30837.20,31782.90,31887.00,30478.20,19,7,2021,0
29793.80,30835.40,31040.80,29310.20,20,7,2021,1
32131.40,29794.70,32794.60,29519.30,21,7,2021,2
32298.90,32131.70,32585.40,31729.40,22,7,2021,3
33603.30,32297.90,33605.60,32041.10,23,7,2021,4
33824.80,33600.50,33955.00,33412.90,24,7,2021,5
35391.10,34392.50,35391.10,33881.30,25,7,2021,6
37276.60,35392.30,40522.90,35236.70,26,7,2021,0
39452.00,37294.30,39455.90,36427.40,27,7,2021,1
40003.20,39450.40,40862.20,38883.80,28,7,2021,2
40001.40,40009.00,40630.70,39340.80,29,7,2021,3
42203.40,40001.10,42264.40,38358.40,30,7,2021,4
41553.70,42201.40,42285.30,41066.40,31,7,2021,5
39878.30,41510.00,42565.00,39556.50,1,8,2021,6
39168.40,39869.80,40449.00,38692.50,2,8,2021,0
38130.30,39167.40,39766.60,37688.20,3,8,2021,1
39736.90,38188.40,39956.50,37556.00,4,8,2021,2
40867.20,39734.40,41366.30,37365.40,5,8,2021,3
42795.40,40868.40,43253.40,39905.40,6,8,2021,4
44614.20,42784.70,44697.30,42611.00,7,8,2021,5
43792.80,44584.90,45284.10,43314.40,8,8,2021,6
46284.30,43794.90,46460.70,42824.10,9,8,2021,0
45593.80,46281.80,46663.40,44681.20,10,8,2021,1
45564.30,45593.20,46736.50,45367.90,11,8,2021,2
44403.40,45562.30,46213.80,43814.70,12,8,2021,3
47809.10,44404.00,47836.00,44242.40,13,8,2021,4
47081.50,47809.60,48090.90,46117.20,14,8,2021,5
46991.30,47082.60,47344.10,45564.10,15,8,2021,6
45996.30,46991.60,48002.40,45672.10,16,8,2021,0
44691.60,45907.50,47140.60,44441.30,17,8,2021,1
44723.80,44691.10,46004.90,44230.00,18,8,2021,2
46755.90,44725.90,47012.30,43986.70,19,8,2021,3
49324.00,46756.70,49343.30,46646.80,20,8,2021,4
48875.80,49330.00,49719.10,48293.50,21,8,2021,5
49254.50,48870.40,49480.30,48151.00,22,8,2021,6
49539.70,49255.40,50498.80,49038.60,23,8,2021,0
47714.70,49532.50,49847.40,47623.60,24,8,2021,1
48994.50,47707.40,49230.20,47163.30,25,8,2021,2
46831.60,48994.40,49347.80,46360.40,26,8,2021,3
